wavenumber,transmittance,absorbance
929.038900,89.596710,0.047708
929.521000,89.632070,0.047537
930.003100,89.669900,0.047353
930.485200,89.711200,0.047153
930.967300,89.755650,0.046938
931.449500,89.801350,0.046717
931.931600,89.845710,0.046503
932.413700,89.886440,0.046306
932.895800,89.922780,0.046130
933.377900,89.955940,0.045970
933.860000,89.988700,0.045812
934.342200,90.024220,0.045641
934.824300,90.064690,0.045445
935.306400,90.110440,0.045225
935.788500,90.159750,0.044987
936.270600,90.209560,0.044747
936.752700,90.256830,0.044520
937.234900,90.299440,0.044315
937.717000,90.336880,0.044135
938.199100,90.370000,0.043976
938.681200,90.400260,0.043830
939.163300,90.429010,0.043692
939.645400,90.456860,0.043558
940.127600,90.483740,0.043429
940.609700,90.509240,0.043307
941.091800,90.533290,0.043192
941.573900,90.556370,0.043081
942.056000,90.579720,0.042969
942.538100,90.604660,0.042849
943.020300,90.632390,0.042717
943.502400,90.663290,0.042569
943.984500,90.697040,0.042407
944.466600,90.732650,0.042236
944.948700,90.768950,0.042063
945.430800,90.804780,0.041891
945.913000,90.839320,0.041726
946.395100,90.871960,0.041570
946.877200,90.902320,0.041425
947.359300,90.930110,0.041292
947.841400,90.955140,0.041173
948.323500,90.977390,0.041067
948.805700,90.997060,0.040973
949.287800,91.014690,0.040889
949.769900,91.031090,0.040810
950.252000,91.047130,0.040734
950.734100,91.063730,0.040655
951.216200,91.081550,0.040570
951.698400,91.101040,0.040477
952.180500,91.122360,0.040375
952.662600,91.145340,0.040266
953.144700,91.169590,0.040150
953.626800,91.194460,0.040032
954.108900,91.219120,0.039914
954.591100,91.242830,0.039801
955.073200,91.265090,0.039695
955.555300,91.285630,0.039598
956.037400,91.304560,0.039508
956.519500,91.322240,0.039423
957.001600,91.339060,0.039343
957.483800,91.355220,0.039267
957.965900,91.370810,0.039193
958.448000,91.385770,0.039121
958.930100,91.400240,0.039053
959.412200,91.414670,0.038984
959.894300,91.429730,0.038913
960.376500,91.446370,0.038834
960.858600,91.465310,0.038744
961.340700,91.486720,0.038642
961.822800,91.510130,0.038531
962.304900,91.534410,0.038416
962.787000,91.558180,0.038303
963.269200,91.580270,0.038198
963.751300,91.600000,0.038105
964.233400,91.617350,0.038022
964.715500,91.632820,0.037949
965.197600,91.647120,0.037881
965.679700,91.660760,0.037817
966.161900,91.673930,0.037754
966.644000,91.686540,0.037694
967.126100,91.698300,0.037639
967.608200,91.709060,0.037588
968.090300,91.718830,0.037541
968.572400,91.727870,0.037499
969.054600,91.736400,0.037458
969.536700,91.744580,0.037420
970.018800,91.752370,0.037383
970.500900,91.759580,0.037349
970.983000,91.766140,0.037318
971.465100,91.772280,0.037288
971.947300,91.778470,0.037259
972.429400,91.785630,0.037225
972.911500,91.794580,0.037183
973.393600,91.805970,0.037129
973.875700,91.819930,0.037063
974.357800,91.836110,0.036987
974.840000,91.853740,0.036903
975.322100,91.871890,0.036817
975.804200,91.889790,0.036733
976.286300,91.906970,0.036652
976.768400,91.923230,0.036575
977.250500,91.938770,0.036501
977.732700,91.953780,0.036430
978.214800,91.968620,0.036360
978.696900,91.983410,0.036290
979.179000,91.998140,0.036221
979.661100,92.012700,0.036152
980.143200,92.026860,0.036085
980.625400,92.040460,0.036021
981.107500,92.053360,0.035960
981.589600,92.065570,0.035903
982.071700,92.077080,0.035848
982.553800,92.087870,0.035798
983.035900,92.097680,0.035751
